,coin_name,exchange_name,pair,price,updated,volume_24h,volume_pc
551,Bitcoin Cash,ChaoEX,BCH/BTC,$2343.75,Recently,"$1,092,450",0.10%
552,Bitcoin Cash,Bitfinex,BCH/ETH,$2319.01,Recently,"$976,905",0.09%
553,Bitcoin Cash,BitBay,BCC/PLN,$2552.82,Recently,"$971,722",0.09%
554,Bitcoin Cash,OKEx,EDO/BCH,$2330.75,Recently,"$863,151",0.08%
555,Bitcoin Cash,AEX,BCC/BITCNY,$2462.27,Recently,"$798,234",0.07%
556,Bitcoin Cash,CEX.IO,BCH/BTC,$2366.68,Recently,"$755,285",0.07%
557,Bitcoin Cash,Coinnest,BCH/KRW,$2716.93,Recently,"$747,640",0.07%
558,Bitcoin Cash,Bitcoin Indonesia,BCH/IDR,$2814.24,Recently,"$721,855",0.06%
559,Bitcoin Cash,BitGrail,BCC/BTC,$2163.14,Recently,"$701,867",0.06%
560,Bitcoin Cash,Kucoin,BCH/BTC,$2325.96,Recently,"$627,292",0.06%
561,Bitcoin Cash,BTC Markets,BCH/AUD,$2535.63,Recently,"$584,724",0.05%
562,Bitcoin Cash,QuadrigaCX,BCH/CAD,$2464.49,Recently,"$565,404",0.05%
563,Bitcoin Cash,Mercado Bitcoin,BCH/BRL,$2565.30,Recently,"$526,194",0.05%
564,Bitcoin Cash,WEX,BCH/BTC,$2356.06,Recently,"$510,720",0.05%
565,Bitcoin Cash,Mercatox,BCH/BTC,$2104.14,Recently,"$509,702",0.05%
566,Bitcoin Cash,Binance,BCC/BNB,$2329.25,Recently,"$497,908",0.04%
567,Bitcoin Cash,Cryptopia,BCH/BTC,$2326.28,Recently,"$449,250",0.04%
568,Bitcoin Cash,Exmo,BCH/ETH,$2316.89,Recently,"$413,904",0.04%
569,Bitcoin Cash,Quoine,BCH/JPY,$2436.76,Recently,"$407,499",0.04%
570,Bitcoin Cash,Exmo,BCH/RUB,$2558.80,Recently,"$384,094",0.03%
571,Bitcoin Cash,Gate.io,BCH/USDT,$2288.23,Recently,"$352,602",0.03%
572,Bitcoin Cash,Zaif,BCH/BTC,$2373.85,Recently,"$343,613",0.03%
573,Bitcoin Cash,Liqui,BCC/ETH,$2328.02,Recently,"$333,696",0.03%
574,Bitcoin Cash,Liqui,BCC/BTC,$2353.94,Recently,"$312,775",0.03%
575,Bitcoin Cash,Coinfloor,BCH/GBP,$2263.74,Recently,"$276,099",0.02%
576,Bitcoin Cash,DSX,BCC/EUR,$2421.36,Recently,"$261,864",0.02%
577,Bitcoin Cash,OKEx,EOS/BCH,$2313.53,Recently,"$258,701",0.02%
578,Bitcoin Cash,ZB.COM,BCC/BTC,$2392.58,Recently,"$256,946",0.02%
579,Bitcoin Cash,Poloniex,BCH/ETH,$2346.23,Recently,"$256,211",0.02%
580,Bitcoin Cash,CoinExchange,BCH/BTC,$2325.96,Recently,"$241,309",0.02%
581,Bitcoin Cash,Liqui,BCC/USDT,$2302.81,Recently,"$235,220",0.02%
582,Bitcoin Cash,Bitbank,BCC/BTC,$2404.69,Recently,"$229,285",0.02%
583,Bitcoin Cash,WEX,BCH/LTC,$2327.89,Recently,"$219,757",0.02%
584,Bitcoin Cash,xBTCe,BCH/USD,$2409.50,Recently,"$212,446",0.02%
585,Bitcoin Cash,Quoine,BCH/USD,$2393.10,Recently,"$211,622",0.02%
586,Bitcoin Cash,C2CX,BCC/BTC,$2353.33,Recently,"$208,676",0.02%
587,Bitcoin Cash,DSX,BCC/BTC,$2462.78,Recently,"$191,950",0.02%
588,Bitcoin Cash,Independent Reserve,BCH/AUD,$2478.32,Recently,"$165,095",0.01%
589,Bitcoin Cash,AEX,BCC/BTC,$2394.37,Recently,"$164,159",0.01%
590,Bitcoin Cash,Coinsquare,BCH/BTC,$2292.34,Recently,"$161,385",0.01%
591,Bitcoin Cash,Gate.io,BCH/BTC,$2368.38,Recently,"$153,797",0.01%
592,Bitcoin Cash,Bitso,BCH/BTC,$2380.13,Recently,"$145,147",0.01%
593,Bitcoin Cash,OKEx,BTG/BCH,$3207.73,Recently,"$136,286",0.01%
594,Bitcoin Cash,xBTCe,BCH/BTC,$2490.15,Recently,"$128,342",0.01%
595,Bitcoin Cash,YoBit,BCC/USD,$2505.66,Recently,"$112,266",0.01%
596,Bitcoin Cash,Tidex,BCH/BTC,$2397.86,Recently,"$112,129",0.01%
597,Bitcoin Cash,BigONE,BCH/BTC,$2396.01,Recently,"$105,022",0.01%
598,Bitcoin Cash,WEX,BCH/RUR,$2404.08,Recently,"$101,432",0.01%
599,Bitcoin Cash,OKEx,ETC/BCH,$2303.85,Recently,"$101,045",0.01%
600,Bitcoin Cash,CEX.IO,BCH/EUR,$2517.89,Recently,"$100,734",0.01%
601,Bitcoin Cash,WEX,BCH/ETH,$2315.88,Recently,"$100,399",0.01%
602,Bitcoin Cash,Bitsane,BCH/BTC,$2356.62,Recently,"$97,519",0.01%
603,Bitcoin Cash,Quoine,BCH/SGD,$2073.73,Recently,"$88,179",0.01%
604,Bitcoin Cash,BTC Markets,BCH/BTC,$2325.96,Recently,"$85,536",0.01%
605,Bitcoin Cash,Altcoin Trader,BCC/ZAR,$2859.78,Recently,"$82,464",0.01%
606,Bitcoin Cash,Tidex,BCH/WAVES,$2401.04,Recently,"$80,525",0.01%
607,Bitcoin Cash,The Rock Trading,BCH/BTC,$2353.33,Recently,"$77,376",0.01%
608,Bitcoin Cash,Bitsane,BCH/EUR,$2399.17,Recently,"$75,221",0.01%
609,Bitcoin Cash,Cryptox,BCC/BTC,$2451.44,Recently,"$68,976",0.01%
610,Bitcoin Cash,BitMarket,BCC/PLN,$2487.49,Recently,"$68,094",0.01%
611,Bitcoin Cash,Bit2C,BCH/ILS,$2618.62,Recently,"$67,193",0.01%
612,Bitcoin Cash,LiteBit.eu,BCC/EUR,$2344.75,Recently,"$64,775",0.01%
613,Bitcoin Cash,WEX,BCH/EUR,$2392.72,Recently,"$60,958",0.01%
614,Bitcoin Cash,Tidex,BCH/ETH,$2351.92,Recently,"$56,556",0.01%
615,Bitcoin Cash,Coinrail,BCH/KRW,$2697.02,Recently,"$49,762",0.00%
616,Bitcoin Cash,Kucoin,BCH/ETH,$2184.79,Recently,"$37,190",0.00%
617,Bitcoin Cash,DSX,BCC/USD,$2300.21,Recently,"$34,130",0.00%
618,Bitcoin Cash,Cryptopia,BCH/USDT,$2204.07,Recently,"$29,382",0.00%
619,Bitcoin Cash,Kucoin,BCH/KCS,$1908.93,Recently,"$28,497",0.00%
620,Bitcoin Cash,Bittylicious,BCH/GBP,$2544.55,Recently,"$23,562",0.00%
621,Bitcoin Cash,OKEx,BCD/BCH,$2877.39,Recently,"$23,525",0.00%
622,Bitcoin Cash,Waves Decentralized Exchange,BCC/BTC,$2417.63,Recently,"$23,463",0.00%
623,Bitcoin Cash,Bibox,BCH/ETH,$2453.38,Recently,"$22,080",0.00%
624,Bitcoin Cash,Cryptopia,BCH/LTC,$2362.30,Recently,"$20,727",0.00%
625,Bitcoin Cash,Bleutrade,BCC/BTC,$2360.17,Recently,"$19,061",0.00%
626,Bitcoin Cash,OKEx,ACT/BCH,$2352.90,Recently,"$18,338",0.00%
627,Bitcoin Cash,BitBay,BCC/EUR,$2519.69,Recently,"$17,134",0.00%
628,Bitcoin Cash,Bitsane,XRP/BCH,$2310.49,Recently,"$16,893",0.00%
629,Bitcoin Cash,Gatecoin,BCH/BTC,$2378.36,Recently,"$15,152",0.00%
630,Bitcoin Cash,OKEx,BCX/BCH,$3628.26,Recently,"$15,005",0.00%
631,Bitcoin Cash,Independent Reserve,BCH/NZD,$2401.17,Recently,"$14,411",0.00%
632,Bitcoin Cash,Trade Satoshi,BCH/BTC,$2189.21,Recently,"$12,232",0.00%
633,Bitcoin Cash,Negocie Coins,BCH/BRL,$2658.01,Recently,"$12,221",0.00%
634,Bitcoin Cash,Stocks.Exchange,BCH/BTC,$2243.88,Recently,"$11,880",0.00%
635,Bitcoin Cash,Independent Reserve,BCH/USD,$2301.69,5 hours ago,"$9,667",0.00%
636,Bitcoin Cash,Kuna,BCH/BTC,$2367.01,Recently,"$9,513",0.00%
637,Bitcoin Cash,Braziliex,BCH/BRL,$2566.81,Recently,"$9,212",0.00%
638,Bitcoin Cash,SurBTC,BCH/CLP,$2602.88,Recently,"$9,197",0.00%
639,Bitcoin Cash,Cryptopia,BCH/DOGE,$2229.16,Recently,"$7,674",0.00%
640,Bitcoin Cash,Abucoins,BCH/PLN,$2529.65,Recently,"$7,368",0.00%
641,Bitcoin Cash,Kucoin,BCH/USDT,$2401.23,Recently,"$7,268",0.00%
642,Bitcoin Cash,SurBTC,BCH/COP,$2679.40,Recently,"$6,033",0.00%
643,Bitcoin Cash,Kucoin,BCH/NEO,$2296.74,Recently,"$5,059",0.00%
644,Bitcoin Cash,Livecoin,BCH/ETH,$2323.16,Recently,"$4,971",0.00%
645,Bitcoin Cash,OKEx,DGD/BCH,$2888.77,Recently,"$4,188",0.00%
646,Bitcoin Cash,BitBay,BCC/USD,$2683.11,Recently,"$4,146",0.00%
647,Bitcoin Cash,Abucoins,BCH/USD,$2494.26,Recently,"$3,968",0.00%
648,Bitcoin Cash,Abucoins,BCH/EUR,$2494.38,Recently,"$2,818",0.00%
649,Bitcoin Cash,Trade Satoshi,COLX/BCH,$1252.42,Recently,"$2,707",0.00%
650,Bitcoin Cash,OKEx,DASH/BCH,$2338.48,Recently,"$2,693",0.00%
651,Bitcoin Cash,Qryptos,BCH/BTC,$2250.71,Recently,"$2,662",0.00%
652,Bitcoin Cash,Waves Decentralized Exchange,BCC/WAVES,$2480.23,Recently,"$2,077",0.00%
653,Bitcoin Cash,COSS,BCH/BTC,$2161.79,Recently,"$1,659",0.00%
654,Bitcoin Cash,Bitsane,ETH/BCH,$2303.03,Recently,"$1,413",0.00%
655,Bitcoin Cash,Coinroom,BCC/PLN,$2584.47,Recently,"$1,408",0.00%
656,Bitcoin Cash,COSS,BCH/ETH,$1966.67,Recently,"$1,357",0.00%
657,Bitcoin Cash,Bitsane,DASH/BCH,$2337.47,12 hours ago,$809,0.00%
658,Bitcoin Cash,SurBTC,BCH/BTC,$2494.94,Recently,$518,0.00%
659,Bitcoin Cash,OKEx,AVT/BCH,$2154.25,Recently,$503,0.00%
660,Bitcoin Cash,SouthXchange,BCH/BTC,$2341.27,Recently,$486,0.00%
661,Bitcoin Cash,SouthXchange,BCH/USD,$2346.10,Recently,$440,0.00%
662,Bitcoin Cash,Livecoin,BCH/RUR,$2915.47,Recently,$282,0.00%
663,Bitcoin Cash,Bitsane,BCH/USD,$2596.96,Recently,$260,0.00%
664,Bitcoin Cash,Bitsane,LTC/BCH,$2356.75,Recently,$60,0.00%
665,Bitcoin Cash,Bleutrade,BCC/DOGE,$2135.22,Recently,$36,0.00%
666,Bitcoin Cash,CoinFalcon,BCH/BTC,$2372.07,Recently,$33,0.00%
667,Bitcoin Cash,Trade Satoshi,BCH/LTC,$2956.71,Recently,$7,0.00%
668,Bitcoin Cash,Trade Satoshi,BCH/DOGE,$1999.68,Recently,$7,0.00%
669,Bitcoin Cash,BTCC,BCC/BTC,$2477.23,Recently,$0,0.00%
670,Bitcoin Cash,Cryptomate,BCH/GBP,$2646.80,Recently,$0,0.00%
671,Bitcoin Cash,Waves Decentralized Exchange,BCC/USD,$2007.00,Recently,$0,0.00%
672,Bitcoin Cash,SurBTC,BCH/PEN,$2169.11,Recently,$0,0.00%
673,Bitcoin Cash,Braziliex,BCH/BTC,$2216.50,Recently,$0,0.00%
674,Bitcoin Cash,QBTC,BCH/BTC,$2163.14,Recently,$0,0.00%
675,Bitcoin Cash,Coinbene,BCH/USDT,$2001.86,Recently,$0,0.00%
676,Bitcoin Cash,Trade Satoshi,HTML/BCH,$2973.04,Recently,$0,0.00%
677,Bitcoin Cash,GOPAX,BCH/KRW,$3076.88,Recently,"$249,020",0.00%
678,Bitcoin Cash,ACX,BCH/AUD,$2537.04,Recently,"$3,261",0.00%
679,Bitcoin Cash,BITHOLIC,BCH/BTC,$1171.19,Recently,$0,0.00%
680,Bitcoin,Bitfinex,BTC/USD,$13385.00,Recently,"$538,913,000",4.74%
681,Bitcoin,Binance,XVG/BTC,$13258.10,Recently,"$460,540,000",4.05%
682,Bitcoin,Binance,XRP/BTC,$13669.00,Recently,"$308,947,000",2.72%
683,Bitcoin,OKEx,BTC/USDT,$13338.40,Recently,"$292,247,000",2.57%
684,Bitcoin,bitFlyer,BTC/JPY,$14626.40,Recently,"$287,270,000",2.53%
685,Bitcoin,Bittrex,XVG/BTC,$12770.70,Recently,"$286,328,000",2.52%
686,Bitcoin,Binance,TRX/BTC,$13765.20,Recently,"$266,633,000",2.35%
687,Bitcoin,Bittrex,XRP/BTC,$13702.30,Recently,"$254,029,000",2.24%
688,Bitcoin,Poloniex,XRP/BTC,$13651.00,Recently,"$247,024,000",2.17%
689,Bitcoin,BTCC,BTC/USD,$15400.00,Recently,"$237,160,000",2.09%
690,Bitcoin,Bithumb,BTC/KRW,$17767.80,Recently,"$235,671,000",2.07%
691,Bitcoin,GDAX,BTC/USD,$13475.00,Recently,"$233,317,000",2.05%
692,Bitcoin,Binance,ETH/BTC,$13394.30,Recently,"$232,900,000",2.05%
693,Bitcoin,OKEx,BCC/BTC,$13527.90,Recently,"$196,281,000",1.73%
694,Bitcoin,HitBTC,BCH/BTC,$13505.30,Recently,"$167,704,000",1.48%
695,Bitcoin,OKEx,ETH/BTC,$13351.80,Recently,"$152,839,000",1.34%
696,Bitcoin,Bitstamp,BTC/USD,$13463.60,Recently,"$145,836,000",1.28%
697,Bitcoin,Binance,BTC/USDT,$13346.60,Recently,"$145,306,000",1.28%
698,Bitcoin,HitBTC,XRP/BTC,$13643.40,Recently,"$124,424,000",1.09%
699,Bitcoin,Binance,BCC/BTC,$13547.70,Recently,"$121,898,000",1.07%
700,Bitcoin,Huobi,BTC/USDT,$13373.40,Recently,"$111,118,000",0.98%
701,Bitcoin,Bittrex,NXT/BTC,$13921.30,Recently,"$109,208,000",0.96%
702,Bitcoin,Gemini,BTC/USD,$13380.00,Recently,"$102,906,000",0.91%
703,Bitcoin,Bittrex,ADA/BTC,$13765.80,Recently,"$98,066,800",0.86%
704,Bitcoin,Poloniex,BTC/USDT,$13339.90,Recently,"$86,514,800",0.76%
705,Bitcoin,Bitfinex,XRP/BTC,$13651.00,Recently,"$86,349,200",0.76%
706,Bitcoin,Binance,ADA/BTC,$13558.20,Recently,"$77,740,100",0.68%
707,Bitcoin,Bit-Z,ETH/BTC,$13430.30,Recently,"$75,515,200",0.66%
708,Bitcoin,Bittrex,BTC/USDT,$13409.50,Recently,"$75,445,600",0.66%
709,Bitcoin,Binance,HSR/BTC,$14366.70,Recently,"$72,794,900",0.64%
710,Bitcoin,Bittrex,XLM/BTC,$13739.00,Recently,"$70,714,200",0.62%
711,Bitcoin,HitBTC,ETH/BTC,$13424.50,Recently,"$70,156,800",0.62%
712,Bitcoin,Bit-Z,BCH/BTC,$13548.00,Recently,"$68,723,300",0.60%
713,Bitcoin,Kraken,BTC/EUR,$13965.80,Recently,"$67,639,400",0.60%
714,Bitcoin,OKEx,LTC/BTC,$13522.00,Recently,"$66,895,500",0.59%
715,Bitcoin,OKEx,ITC/BTC,$14124.20,Recently,"$65,882,900",0.58%
716,Bitcoin,Bittrex,CANN/BTC,$13441.00,Recently,"$65,480,300",0.58%
717,Bitcoin,HitBTC,BTC/USDT,$13393.40,Recently,"$63,628,100",0.56%
718,Bitcoin,Bittrex,ETH/BTC,$13413.30,Recently,"$61,570,200",0.54%
719,Bitcoin,Binance,IOTA/BTC,$13329.70,Recently,"$59,980,000",0.53%
720,Bitcoin,Binance,POE/BTC,$13575.20,Recently,"$57,431,800",0.51%
721,Bitcoin,Bittrex,OMG/BTC,$13086.40,Recently,"$56,642,400",0.50%
722,Bitcoin,Binance,XLM/BTC,$13614.30,Recently,"$56,182,200",0.49%
723,Bitcoin,Binance,LTC/BTC,$13551.30,Recently,"$54,157,500",0.48%
724,Bitcoin,OKEx,ELF/BTC,$13685.50,Recently,"$52,821,900",0.46%
725,Bitcoin,Poloniex,ETH/BTC,$13433.90,Recently,"$50,280,000",0.44%
726,Bitcoin,Binance,QTUM/BTC,$13268.00,Recently,"$50,120,700",0.44%
727,Bitcoin,Poloniex,STR/BTC,$13776.40,Recently,"$50,069,000",0.44%
728,Bitcoin,Binance,NEO/BTC,$13279.00,Recently,"$48,974,000",0.43%
729,Bitcoin,Huobi,QTUM/BTC,$13344.60,Recently,"$47,686,100",0.42%
730,Bitcoin,Binance,FUN/BTC,$13403.10,Recently,"$44,428,900",0.39%
731,Bitcoin,Coinone,BTC/KRW,$17808.10,Recently,"$43,906,300",0.39%
732,Bitcoin,Binance,ELF/BTC,$13589.10,Recently,"$41,539,800",0.37%
733,Bitcoin,Lbank,QTUM/BTC,$13299.70,Recently,"$40,508,600",0.36%
734,Bitcoin,OKEx,ETC/BTC,$13334.90,Recently,"$39,906,800",0.35%
735,Bitcoin,Bitfinex,ETH/BTC,$13431.40,Recently,"$39,676,700",0.35%
736,Bitcoin,Bitstamp,BTC/EUR,$13511.70,Recently,"$37,380,700",0.33%
737,Bitcoin,BitGrail,XRB/BTC,$13492.90,Recently,"$36,862,500",0.32%
738,Bitcoin,GDAX,BTC/EUR,$14188.70,Recently,"$36,785,000",0.32%
739,Bitcoin,Bittrex,SNT/BTC,$13301.90,Recently,"$35,935,100",0.32%
740,Bitcoin,Korbit,BTC/KRW,$17801.10,Recently,"$35,900,800",0.32%
741,Bitcoin,Binance,OMG/BTC,$13319.50,Recently,"$35,634,300",0.31%
742,Bitcoin,Bittrex,RDD/BTC,$13486.00,Recently,"$31,888,800",0.28%
743,Bitcoin,Bittrex,BCC/BTC,$13522.60,Recently,"$31,734,000",0.28%
744,Bitcoin,Bittrex,AMP/BTC,$13706.70,Recently,"$31,602,600",0.28%
745,Bitcoin,Bittrex,ZCL/BTC,$13515.10,Recently,"$30,017,000",0.26%
746,Bitcoin,Bit-Z,LTC/BTC,$13477.90,Recently,"$29,998,400",0.26%
747,Bitcoin,Bitfinex,BTC/EUR,$13422.80,Recently,"$29,754,600",0.26%
748,Bitcoin,CEX.IO,BTC/USD,$15075.90,Recently,"$28,979,700",0.26%
749,Bitcoin,Kraken,BTC/USD,$13608.50,Recently,"$28,834,500",0.25%
750,Bitcoin,Bittrex,FUN/BTC,$13959.80,Recently,"$28,237,700",0.25%
751,Bitcoin,Bitstamp,XRP/BTC,$13659.50,Recently,"$27,916,300",0.25%
752,Bitcoin,Poloniex,NXT/BTC,$13973.70,Recently,"$27,871,700",0.25%
753,Bitcoin,Bittrex,LTC/BTC,$13444.90,Recently,"$27,217,200",0.24%
754,Bitcoin,CoinsBank,BTC/USD,$13214.70,Recently,"$27,047,800",0.24%
755,Bitcoin,Kraken,XRP/BTC,$13587.90,Recently,"$26,897,100",0.24%
756,Bitcoin,Binance,VEN/BTC,$13569.50,Recently,"$26,877,000",0.24%
757,Bitcoin,EXX,INK/BTC,$13048.50,Recently,"$26,386,900",0.23%
758,Bitcoin,Binance,REQ/BTC,$14100.10,Recently,"$26,383,800",0.23%
759,Bitcoin,OKEx,HSR/BTC,$13910.30,Recently,"$26,193,200",0.23%
760,Bitcoin,itBit,BTC/USD,$13418.00,Recently,"$26,182,800",0.23%
761,Bitcoin,Binance,BNB/BTC,$13528.30,Recently,"$25,845,400",0.23%
762,Bitcoin,Binance,QSP/BTC,$13401.90,Recently,"$25,597,200",0.23%
763,Bitcoin,Bittrex,ARDR/BTC,$14200.90,Recently,"$25,565,800",0.22%
764,Bitcoin,Bittrex,NEO/BTC,$13353.30,Recently,"$25,036,100",0.22%
765,Bitcoin,HitBTC,DASH/BTC,$13621.70,Recently,"$24,906,200",0.22%
766,Bitcoin,HitBTC,XMR/BTC,$13471.60,Recently,"$24,789,300",0.22%
767,Bitcoin,CoinEgg,ETH/BTC,$13211.70,Recently,"$24,490,800",0.22%
768,Bitcoin,Bittrex,DGB/BTC,$13694.30,Recently,"$23,909,100",0.21%
769,Bitcoin,Huobi,HSR/BTC,$14191.00,Recently,"$23,708,400",0.21%
770,Bitcoin,Bittrex,DOPE/BTC,$13792.20,Recently,"$23,573,600",0.21%
771,Bitcoin,Binance,ICX/BTC,$13108.20,Recently,"$23,556,400",0.21%
772,Bitcoin,Tidex,WAVES/BTC,$13677.80,Recently,"$23,309,800",0.21%
773,Bitcoin,CoinsBank,BTC/GBP,$13403.20,Recently,"$22,908,100",0.20%
774,Bitcoin,CoinEgg,TRX/BTC,$14072.00,Recently,"$22,757,300",0.20%
775,Bitcoin,CoinsBank,BTC/EUR,$13627.00,Recently,"$21,953,200",0.19%
776,Bitcoin,Binance,EOS/BTC,$13270.60,Recently,"$21,858,800",0.19%
777,Bitcoin,OKEx,ICX/BTC,$13327.70,Recently,"$21,542,500",0.19%
778,Bitcoin,Bittrex,STORJ/BTC,$13633.30,Recently,"$21,102,000",0.19%
779,Bitcoin,Huobi,XRP/BTC,$13596.80,Recently,"$20,963,900",0.18%
780,Bitcoin,Bittrex,QTUM/BTC,$13313.20,Recently,"$20,165,800",0.18%
781,Bitcoin,Exmo,BTC/USD,$14630.00,Recently,"$20,031,600",0.18%
782,Bitcoin,Binance,LEND/BTC,$13878.60,Recently,"$19,905,500",0.18%
783,Bitcoin,Huobi,ETH/BTC,$13415.70,Recently,"$19,800,400",0.17%
784,Bitcoin,Allcoin,HSR/BTC,$13290.30,Recently,"$19,599,000",0.17%
785,Bitcoin,Binance,MCO/BTC,$13526.20,Recently,"$19,492,300",0.17%
786,Bitcoin,Bittrex,POT/BTC,$13511.70,Recently,"$19,287,200",0.17%
787,Bitcoin,Poloniex,LTC/BTC,$13468.30,Recently,"$19,281,700",0.17%
788,Bitcoin,HitBTC,ZEC/BTC,$13649.60,Recently,"$18,747,200",0.16%
789,Bitcoin,Bit-Z,FCT/BTC,$13559.00,Recently,"$18,612,200",0.16%
790,Bitcoin,OKEx,EOS/BTC,$13306.00,Recently,"$18,590,900",0.16%
791,Bitcoin,Liqui,TRX/BTC,$14480.80,Recently,"$18,528,700",0.16%
792,Bitcoin,YoBit,DASH/BTC,$13432.70,Recently,"$18,411,600",0.16%
793,Bitcoin,Bitfinex,BCH/BTC,$13527.80,Recently,"$18,206,500",0.16%
794,Bitcoin,Bittrex,XEM/BTC,$13908.80,Recently,"$18,011,900",0.16%
795,Bitcoin,Huobi,ELF/BTC,$13534.00,Recently,"$17,885,100",0.16%
796,Bitcoin,Poloniex,XEM/BTC,$13837.20,Recently,"$17,740,800",0.16%
797,Bitcoin,Poloniex,BCH/BTC,$13548.30,Recently,"$17,450,900",0.15%
798,Bitcoin,Binance,SNT/BTC,$13344.40,Recently,"$17,314,600",0.15%
799,Bitcoin,Binance,STORJ/BTC,$13614.20,Recently,"$17,035,700",0.15%
800,Bitcoin,Bittrex,THC/BTC,$13356.50,Recently,"$16,962,600",0.15%
801,Bitcoin,Binance,TNB/BTC,$13619.20,Recently,"$16,950,400",0.15%
802,Bitcoin,Bittrex,PAY/BTC,$13641.30,Recently,"$16,884,400",0.15%
803,Bitcoin,Binance,BRD/BTC,$13581.20,Recently,"$16,707,600",0.15%
804,Bitcoin,Poloniex,OMG/BTC,$13345.30,Recently,"$16,611,400",0.15%
805,Bitcoin,GDAX,LTC/BTC,$13421.80,Recently,"$16,541,000",0.15%
806,Bitcoin,GDAX,ETH/BTC,$13376.30,Recently,"$16,520,900",0.15%
807,Bitcoin,Binance,WABI/BTC,$13446.50,Recently,"$16,336,900",0.14%
808,Bitcoin,Huobi,WAX/BTC,$13738.30,Recently,"$16,321,000",0.14%
809,Bitcoin,Poloniex,DGB/BTC,$13586.40,Recently,"$16,270,700",0.14%
810,Bitcoin,Bitfinex,LTC/BTC,$13472.10,Recently,"$16,270,100",0.14%
811,Bitcoin,Bitfinex,OMG/BTC,$13156.60,Recently,"$16,089,000",0.14%
812,Bitcoin,CoinEgg,NEO/BTC,$13433.30,Recently,"$15,979,100",0.14%
813,Bitcoin,Bittrex,VOX/BTC,$13805.30,Recently,"$15,616,600",0.14%
